,Eg_error
2422,0.36298897480964243
2423,0.09169818079471659
2424,0.3847962040901134
2425,0.49802055859565586
2426,0.31662409901619215
2427,0.03220883297920141
2428,0.2236269646883009
2429,1.1063499091863633
2430,0.024479417562486283
2431,0.28192506527900774
2432,0.4025962120294573
2433,0.5163617703914636
2434,0.05781929731369129
2435,0.2825786099433891
2436,0.40985313570499393
2437,0.1387900762557983
2438,0.35950019812583944
2439,0.2277487285137172
2440,0.917865321755408
2441,0.3521233007907876
2442,0.5912784028053308
2443,0.19580767345428018
2444,0.3345361143350598
2445,0.612273047685624
2446,0.5108230463266397
2447,0.09333212959766879
2448,0.5261848065853143
2449,0.6864648939371119
2450,0.15202903473377027
2451,0.18982947444915954
2452,0.32896742832660486
2453,0.000735107541083746
2454,1.2294441649913774
2455,0.7021260917186725
2456,0.28062036323547535
2457,0.823446457505228
2458,0.5170804723501199
2459,0.5250200328826904
2460,0.019396571636197013
2461,0.23484235572814982
2462,0.10931739318370859
2463,0.06650637400150661
2464,0.2559635943174361
2465,0.018299079418187425
2466,0.314464378118517
2467,1.1166018633842443
2468,0.18580174720287568
2469,0.5178817627429937
2470,0.1448280944824205
2471,0.21601030540466448
2472,0.8764067790508259
2473,0.5719547669887581
2474,0.04203520846366926
2475,0.766634038209915
2476,0.09997480726242625
2477,0.22054075145721352
2478,0.2956725261211437
2479,0.04846115517616312
2480,0.10591799187660333
2481,0.28677512049674925
2482,0.1769111907482115
2483,0.06587816023826232
2484,0.3648229979276647
2485,0.043805078387261
2486,0.3994300508499138
2487,0.25143052411079303
2488,0.22609459578990898
2489,0.472979379177092
2490,0.10476639056205661
2491,0.3556234629154207
2492,0.5814948474168782
2493,0.3894328521490058
2494,0.8092963453531237
2495,0.6087602816820143
2496,0.3975407602787002
2497,0.1906713352203342
2498,0.36808285987377154
2499,0.007018672704695472
2500,0.10242877149581853
2501,0.06542419195174931
2502,0.04814908647537486
2503,0.4517756435871161
2504,0.1761005020141596
2505,0.5601650980710979
2506,0.2614148266315435
2507,0.1301556233167669
2508,0.18149442744255273
2509,0.34881377363205246
2510,0.4796110990047455
2511,0.042801711082457006
2512,0.7108805221319163
2513,0.20261120676994349
2514,0.39924983668327174
2515,0.5387830182313915
2516,0.007050504207609443
2517,0.025430717229840916
2518,0.15677720141410978
2519,0.6145972799062722
2520,0.40783608412742733
2521,0.131178702235224
2522,0.05167673051357302
2523,0.19969224727153723
2524,0.2330607702732097
2525,0.8951518629789343
2526,0.929356709361076
2527,0.3705508482456219
2528,0.32196355259418463
2529,0.25670148658752145
2530,0.3429371067285554
2531,0.37503517198562797
2532,0.12460640394687594
2533,0.10125012910366094
2534,0.2691564190387725
2535,0.3288348592519781
2536,0.3433882769346226
2537,0.3947566757202172
2538,0.26732571268081706
2539,0.0761337078809734
2540,0.6974819409847237
2541,0.8534376190900814
2542,0.46423776781558823
2543,0.33592502582073447
2544,0.035549687743185565
2545,0.2765231852531409
2546,0.08150954306125335
2547,0.011766212940216292
2548,0.400901273727416
2549,0.13179924297332724
2550,0.6370392169952392
2551,0.13709496355057205
2552,0.3012335525751122
2553,0.4420597989559161
2554,0.23921729314327256
2555,0.20853749310970482
2556,0.09850589656829811
2557,0.06955088591575187
2558,0.30782312250137167
2559,0.43647571420669573
2560,0.0034217293262468473
2561,0.36815444421768007
2562,0.7321688352823261
2563,0.276626915693281
2564,0.8589761073589299
2565,0.10114956951141307
2566,0.02891302371025084
2567,0.030464248538018435
2568,0.1377571161985367
2569,0.5641720969676984
2570,0.9237493269443542
2571,1.3219318530559523
2572,1.252495279788969
2573,0.29907866668701066
2574,0.11434654366970198
2575,0.9512053573131563
2576,0.42586008584499613
2577,0.8318743857145283
2578,1.4705605245828628
2579,0.18040987038612322
2580,0.276884056806566
2581,0.48944363093376086
2582,0.6148877385854696
2583,0.9030186252594028
2584,0.06560855102538765
2585,0.20207271409034533
2586,0.15308905255794736
2587,0.9093954927921275
2588,0.8269171867370582
2589,0.013987200260161092
2590,0.015756824851036688
2591,0.5417908906936644
2592,0.7987546855211312
2593,0.3715750625133527
2594,0.12423958027362825
2595,1.4470367602109935
2596,0.35859075558185505
2597,0.887721146702769
2598,0.6420095803737658
2599,0.6606633396148647
2600,0.4964723105430555
2601,0.729933771014212
2602,0.30288603234291145
2603,1.3094590529203414
2604,0.379925152540207
2605,0.08908581244945601
2606,0.3267518608570099
2607,0.29926759147644333
2608,0.22932271122932235
2609,0.3692154688835183
2610,0.141388506889343
2611,0.10247820007801067
2612,0.33206845271587215
2613,0.07040202832221887
2614,0.18956438612938098
2615,0.10492679440975117
2616,0.3261886602640143
2617,0.11767091500759186
2618,0.3552827920913706
2619,0.39218545901775226
2620,0.5571160548925402
2621,0.7730539367198914
2622,0.06538039898872405
2623,0.09439212262630559
2624,0.7815501554012307
2625,0.04672167849540698
2626,1.560248493194579
2627,0.6076430740356437
2628,0.1810426677465431
2629,0.26155067372322005
2630,0.11687285888195076
2631,0.3920544342994672
2632,0.09296075570583295
2633,0.2784611668586745
2634,0.2259325597286228
2635,0.5058340581655503
2636,0.5337204834222788
2637,0.2788544974327092
2638,0.18509257888794028
2639,0.30804697775840695
2640,0.232169953465462
2641,0.5684248784780515
2642,0.3285686168670656
2643,0.23193843281268967
2644,0.5187149039506891
2645,0.39955528008937735
2646,0.6253422955274579
2647,0.20978895664215091
2648,0.2519913526773445
2649,0.13655937397480034
2650,0.08504085385799431
2651,0.40251016378402715
2652,0.025374734759330053
2653,0.3339739570617688
2654,0.42295846235751977
2655,0.17356672465801104
2656,0.11538065898418326
2657,0.21314656281471445
2658,0.0811652573347077
2659,0.2843917568922043
2660,0.42020918238163163
2661,0.2355736215114601
2662,0.3878839007616046
2663,0.897828152418136
2664,0.25795322465896664
2665,0.530470185399055
2666,0.1290283936262151
2667,0.4641182843446723
2668,0.3851162893772133
2669,0.2207572991847997
2670,0.05134536945819734
2671,0.04482336401939602
2672,0.2220923788547493
2673,0.12033098447322921
2674,0.23630886268615714
2675,0.17257726061344125
2676,0.2672697131633739
2677,0.12797571992874102
2678,0.8705631988048537
2679,0.4312520735263812
2680,0.10580289900303042
2681,0.33681161475181787
2682,0.11149276065826363
2683,0.1898847299814186
2684,0.8067595577239985
2685,0.1949047429561619
2686,0.17145767593383354
2687,0.18925901103019882
2688,0.10920210027694388
2689,0.1018755226135255
2690,0.8053607745170597
2691,0.35253735876083114
2692,0.028255295515060674
2693,0.1157304954528815
2694,0.08029314088821327
2695,0.6176420900821702
2696,0.027552624583245144
2697,7.993605777301127e-15
2698,0.19228445327281896
2699,0.6686146264076234
2700,0.49750955140590625
2701,0.35481171226501385
2702,0.2193667700290689
2703,0.092705745458602
2704,0.1172558635473262
2705,0.1443525567054751
2706,0.6753029253482818
2707,0.21696059072017393
2708,0.51575566136837
2709,0.2994025416374213
2710,0.18223570966720648
2711,0.3336177438497545
2712,0.5372262430191057
2713,0.03483704042434432
2714,0.11200224816799143
2715,0.2290230853557551
2716,0.03713311052322954
2717,0.18583545351028263
2718,0.3549547860622382
2719,0.4250526406764972
2720,0.06628754806518455
2721,1.098817656636236
2722,0.06615310788154449
2723,0.16508486831188118
2724,0.1489688904285419
2725,0.2783054161071772
2726,0.3112214049100883
2727,1.528082028985025
2728,0.3148563675880427
2729,0.22552579784393068
2730,0.1674467831850055
2731,0.5775380049943935
2732,0.44812189507484423
2733,0.40276158857345545
2734,0.0195644111633273
2735,0.11595520710945029
2736,2.364874828815461
2737,1.859612609386443
2738,2.1887353979349125
2739,0.02063528752327115
2740,0.6410547366142267
2741,0.5363487285375612
2742,0.27010518121719396
2743,1.4880421071052548
2744,0.039040741443633786
2745,0.9930452958345413
2746,2.34972360134125
2747,0.09787647962569723
2748,0.3263647701740293
2749,0.10187635135650464
2750,0.08275280547141994
2751,0.08428375124931264
2752,0.3575457051992412
2753,0.45896722960472225
2754,0.09519565260410445
2755,0.058183627724648135
2756,0.20530957353114943
2757,0.09691883718967231
2758,0.0
2759,0.1545605973005295
2760,0.14737969446182353
2761,0.45842850208282826
2762,0.38224336147308335
2763,1.0374575871229155
2764,0.022690189361574742
2765,0.03410456967354225
2766,0.2919922223091116
2767,0.5850716392993931
2768,0.5607819744348519
2769,0.24158845937252194
2770,0.8156034603118956
2771,0.08243924856186124
2772,0.33198705196380685
2773,0.6395834834575642
2774,0.7458630942106255
2775,0.2830668308734925
2776,0.3062533783912653
2777,0.43262691497802974
2778,0.2913769321441624
2779,0.8137740855216982
2780,0.024377094507216146
2781,0.19632585287094262
2782,0.15504778003692676
2783,0.027866573333739986
2784,0.30692922639846554
2785,0.5911073340177522
2786,0.062493905067446676
2787,0.2528346917629256
2788,0.11396616208553123
2789,0.41978220725059767
2790,0.383646922469139
2791,0.013403751254080332
2792,0.04037455058097672
2793,0.3533041644096353
2794,0.05929684352874531
2795,0.5427865638732916
2796,0.33606557357311484
2797,0.5158753517866104
2798,0.34148386096954386
2799,0.0018998551368683003
2800,0.5556201089620583
2801,0.31933405852317565
2802,0.15403944015502913
2803,0.08578287792205774
2804,0.2228399275541273
2805,0.21845803475380343
2806,0.0740095711946478
2807,0.512712896585465
2808,0.05545961260795895
2809,1.004116069555284
2810,0.0019537837505336775
2811,0.6036787822246543
2812,0.7151847904920561
2813,0.1182962775230405
2814,0.3040950815677621
2815,0.48005221164226697
2816,0.10926113414763972
2817,0.24767615866660941
2818,0.29279077935218933
2819,0.24336809241771706
2820,0.41625098073482025
2821,0.26794367575645595
2822,0.17562254679203138
2823,0.5342803761959041
2824,0.8543389033079136
2825,0.4833507806062709
2826,0.13602189517021301
2827,0.3008995963335024
2828,0.19124222457408968
2829,0.0792393143177037
2830,0.004731374025344737
2831,0.1812108156681056
2832,0.2500893577337262
2833,0.16707412099838148
2834,0.2611513165235477
2835,0.0058986945152277315
2836,0.4048832457065594
2837,0.32685686278343207
2838,0.2797488269805948
2839,0.15959671318531177
2840,0.20305045223235885
2841,0.08968112504482306
2842,0.2451009867191356
2843,0.37449787831306347
2844,0.4910628299713127
2845,0.4357058331966428
2846,0.14476729226112628
2847,0.54676895213127
2848,0.10930250501632521
2849,1.0461863043308237
2850,1.3620999329090115
2851,0.2622857367992424
2852,0.07371196162700722
2853,0.1613934026956546
2854,0.2696713991165156
2855,0.11328020691871599
2856,0.29986618673801235
2857,0.1511427813768389
2858,0.270159942030908
2859,0.4838386329412456
2860,0.29911078679561687
2861,0.7718273787498451
2862,0.3022238309383374
2863,0.48767072832584457
2864,0.6270969471931453
2865,0.2839167240858065
2866,0.23064399945736058
2867,0.17701881241798834
2868,0.3914497184753434
2869,0.0309300689697265
2870,0.1631448477506634
2871,0.18893881106376664
2872,0.06835833859443552
2873,0.2536178461313243
2874,0.019186619162558927
2875,0.37414269065857386
2876,0.21333396697044638
2877,0.4362172814607632
2878,0.4925498070716863
2879,0.07881876444816704
2880,0.4062155466079709
2881,0.193841957807539
2882,0.8219719498157501
2883,0.21631946158409265
2884,0.25787190401553994
2885,0.2727734032869318
2886,0.1319646642208081
2887,0.30152623081207297
2888,0.36463002085685936
2889,0.41341549134254585
2890,0.17502067065238913
2891,0.4106510808467867
2892,0.27942302310466793
2893,0.570903846025467
2894,0.7141857981681818
2895,0.41365816688537427
2896,0.7989958908557906
2897,0.09511998224258544
2898,0.12595284104346804
2899,0.3073062844276455
2900,0.34520211184024996
2901,0.04757980692386665
2902,0.15780907750129547
2903,0.10438906812667925
2904,0.12198329782485562
2905,0.1636061708927148
2906,0.3974264402389549
2907,0.5459746712446223
2908,0.36705192744731896
2909,0.2651145596504234
2910,0.03891436004638571
2911,0.46392184543609893
2912,0.40210993230342806
2913,0.3285730464458445
2914,0.13929224514961103
2915,0.415027274131772
2916,0.42729295730590744
2917,0.1392608137130742
2918,0.19518123316764724
2919,0.9686213967800126
2920,0.4410247999429715
2921,1.0434910373687707
2922,0.3046569172143927
2923,0.08201370573043842
2924,0.640637170314788
2925,0.7127305948734288
2926,0.11492816257476868
2927,0.062475120782852445
2928,0.1440691355466841
2929,0.8369104721546208
2930,0.08627150154113572
2931,0.057272275924683314
2932,0.06976445555686794
2933,0.29476429986954056
2934,1.2987027759551983
2935,0.012507202863693667
2936,0.3889698414802556
2937,1.0932088871002217
2938,0.9424124450683595
2939,0.22306223142147075
2940,0.2254810547828665
2941,0.34821734428405904
2942,0.5302409124374421
2943,0.46543066239357067
2944,0.133111677646637
2945,0.08283643972873578
2946,0.4150453712940221
2947,0.12252236771583513
2948,0.7895102559328064
2949,0.20187719225883471
2950,0.5439053206443782
2951,0.46589952898025677
2952,0.8978548617362949
2953,0.40086149013042416
2954,0.45936892890930126
2955,0.14631965923309576
2956,0.4449099739789959
2957,0.03207502889633318
2958,0.63312043118477
2959,0.10430495834350673
2960,0.15365254402160833
2961,1.0181772300004934
2962,0.4196510565280893
2963,0.010600891113281108
2964,1.245767977476119
2965,0.09816745853424713
2966,0.45720848619937837
2967,0.18506505107879834
2968,0.6191619601249734
2969,0.8164619076251967
2970,0.5414811689853631
2971,0.032666650176049083
2972,0.24906125283241565
2973,0.04379965114593798
2974,0.14371199131012125
2975,0.12530754685402012
2976,0.1227991430759443
2977,0.09981313991546581
2978,0.289809009313585
2979,0.3742668431997278
2980,0.7120552196502681
2981,0.7763929810523971
2982,0.19342949736118376
2983,0.04151807427406151
2984,0.5618394246101399
2985,0.09204400062561424
2986,0.47164092957973613
2987,0.12067728066444872
2988,0.05775797557830842
2989,0.2281975272893897
2990,1.4192863477468491
2991,3.552713678800501e-15
2992,0.18697763538360723
2993,1.1055993809699993
2994,0.10011107492446736
2995,0.3840552895069096
2996,0.12141873610019571
2997,0.11753537297249128
2998,0.05816239166259951
2999,0.08566778898239047
3000,0.13653715145588174
3001,0.6037839415073352
3002,0.203433845877651
3003,0.14287086534499727
3004,0.3300159103870417
3005,0.04359002816677249
3006,0.10361511278152402
3007,0.004109645366669135
3008,0.8760082154274
3009,0.039185205936429046
3010,0.1848874151706692
3011,0.016121739864352058
3012,0.7930987966060661
3013,0.12561932218074812
3014,0.013287797689435
3015,0.6121593623161297
3016,0.2076415340900395
3017,0.0812600475549694
3018,1.0732208309173585
3019,0.7572304654121402
3020,0.27100808179378566
3021,0.6134056624174113
3022,0.5090718164443988
3023,1.2119282296896
3024,0.2131236757040016
3025,2.4424906541753444e-15
3026,0.30258457612991274
3027,0.0
3028,0.8009549291133844
3029,0.05082898211479492
3030,0.02438988757133176
3031,0.18966451478004553
3032,1.0312281658649374
3033,0.08659796822071142
3034,0.3931150903701792
3035,0.1994153954982747
3036,0.7392135450839965
3037,0.3021458888053907
3038,0.00950000262260442
3039,0.30544651770591713
3040,0.0416373121738427
3041,0.3511346487998941
3042,0.5236687793731694
3043,1.3470350850820547
3044,0.7389774863719922
3045,0.416082937717432
3046,0.3305121346712111
3047,0.40362458395958134
3048,1.1411538820266731
3049,1.1008134211301743
3050,7.993605777301127e-15
3051,0.18241135513782192
3052,0.40473540008067843
3053,0.7994669327735893
3054,0.8920617171525951
3055,1.0171795835495034
3056,0.6747059730291354
3057,0.6994368323087663
3058,0.23485453164577752
3059,0.7707108068466206
3060,0.3538103108406061
3061,0.06094409906863918
3062,0.8094538934230786
3063,0.02293725466728147
3064,0.050078515291209325
3065,0.5792643187046038
3066,1.4996844072341902
3067,0.6784352185726183
3068,0.3306009918451316
3069,0.10300102889537444
3070,0.036773362994194425
3071,0.3257321083545719
3072,0.6976250877380359
3073,1.4865640958547628
3074,0.20258930063247615
3075,0.13403332090377695
3076,1.666065606713293
3077,0.14430532526969486
3078,0.08660185289382794
3079,0.10337927722930962
3080,0.04211617481708796
3081,0.38569443762302336
3082,0.10998515856265967
3083,0.6688271448612217
3084,1.5866583600044228
3085,0.5207248651981364
3086,1.0783411543369277
3087,0.720567608237268
3088,0.7535988137721965
3089,0.04039556133747313
3090,0.11541832900047488
3091,0.5580454266071326
3092,0.8941195342540751
3093,0.07813831341266697
3094,0.598863604187966
3095,0.8601058990955328
3096,0.26502681672573103
3097,1.006971735835073
3098,0.10347892534732805
3099,0.46827752161026037
3100,0.13132097625732264
3101,0.026542598485946645
3102,0.12918962645530652
3103,0.10216574716567539
3104,0.8243187170028685
3105,0.4095466382503521
3106,0.35062155222892644
3107,0.18543018388748145
3108,0.5996646223068236
3109,0.26421400356292724
3110,0.1418164131641424
3111,0.5731231805086177
3112,0.9364889063835142
3113,0.49067384910583645
3114,0.27137186646461453
3115,1.0047098767757374
3116,0.6572637633085243
3117,0.12644317460060206
3118,0.3390300756692892
3119,0.02833036768436248
3120,0.7857807283401503
3121,0.020381421566013636
3122,1.340844016075137
3123,0.5630404324531515
3124,0.6583785867691025
3125,1.2891438217163076
3126,0.3131345293521881
3127,0.10904804158210957
3128,0.5345118600130099
3129,1.2368302710056303
3130,0.27621304059028695
3131,0.38204458737373015
3132,0.41092019855976414
3133,0.07722584581375136
3134,0.900962840318682
3135,0.5664311012029684
3136,0.9691182177066806
3137,0.39982763373852004
3138,0.11118072700500603
3139,0.1336273677349087
3140,0.32805687642097636
3141,0.5052675935029982
3142,0.20977579092979237
3143,0.055019430637359035
3144,0.0810548758506755
3145,0.5501536134481397
3146,6.217248937900877e-15
3147,0.2931942580938336
3148,0.004807835221291246
3149,0.03126123213768217
3150,0.19733073568343862
3151,0.8279839220046998
3152,7.993605777301127e-15
3153,0.04749100923538041
3154,0.25750938463210815
3155,0.009947382926937198
3156,0.2708934682607649
3157,0.2206819752454794
3158,0.002874629259108641
3159,0.6723918435573606
3160,0.9743076257705745
3161,0.6996552222967183
3162,1.1127060214281106
3163,0.12254373717308376
3164,0.15707560288906142
3165,1.4505869641304006
3166,1.1647886497974405
3167,0.8814061734676373
3168,1.002555618762968
3169,0.3569889504909485
3170,0.4442468080520645
3171,0.9429221162796029
3172,0.08325328350067096
3173,0.16981560337543433
3174,0.15200233054161227
3175,1.1313386549949653
3176,0.17389473521709586
3177,0.1588064053058602
3178,0.13292953121662077
3179,0.27409445083141737
3180,0.26950574994087795
3181,0.8766854534149129
3182,0.3606893990039829
3183,0.2923554694652557
3184,0.6276603165864918
3185,0.6940149891376461
3186,0.608659707784653
3187,0.1170083832740767
3188,0.7041389951705948
3189,0.42684045314788754
3190,0.24221906638145496
3191,7.105427357601002e-15
3192,0.10956571400165593
3193,0.7068013706207257
3194,0.05827928304672492
3195,0.2655299708843244
3196,0.04674321174621898
3197,1.1940558923482887
3198,0.7715833694934804
3199,0.1492960338592524
3200,0.45333285045623795
3201,0.9371657879352555
3202,1.018840849041938
3203,0.946659128665924
3204,0.005947822451590534
3205,1.2646890337467238
3206,0.8943679287433632
3207,0.9365570902824369
3208,0.9055135204792004
3209,0.13350144851207846
3210,0.17488575768471026
3211,0.4454201104640987
3212,0.46203745055198486
3213,0.41267682349681856
3214,0.05239322471618202
3215,0.18411484181881121
3216,0.2299691948890672
3217,1.0149521578550296
3218,0.16319202065467708
3219,0.1859876699447649
3220,0.02062173986435223
3221,0.45576719677448096
3222,0.3261688752174363
3223,0.9730549459457425
3224,0.5901225631237024
3225,0.059525792598720706
3226,0.10606129074096504
3227,0.002791653156287488
3228,0.2502258372306826
3229,0.10003716874122048
3230,0.9353773467540749
3231,0.7622298488616968
3232,0.6797017831802363
3233,0.29394118773937405
3234,0.32323120665550187
3235,0.17195436334610203
3236,0.32845965945720823
3237,0.6513032674789421
3238,1.0133073647022264
3239,0.3961029920577994
3240,0.8584380373954779
3241,0.19896458077430657
3242,0.2523705873489357
3243,0.5261871793270121
3244,0.9165051593780511
3245,0.10205353379249571
3246,0.5333116028308855
3247,0.17040167760848846
3248,0.718006721735001
3249,0.37313448977470465
3250,0.05244953167438493
3251,0.22089627099037168
3252,0.2493090085983276
3253,0.13293013453483526
3254,0.31404055297374844
3255,0.7774538958072654
3256,0.9845092768669099
3257,0.23752540433406577
3258,0.04959889900684278
3259,0.4015142031908021
3260,0.5083712973594676
3261,1.0448531492948536
3262,1.1395883814096446
3263,0.25672156357765186
3264,0.19963427245616816
3265,0.3181621857881525
3266,0.892644877433775
3267,0.7475215928554553
3268,0.3541719262599936
3269,1.0441001191139239
3270,0.13188480889797072
3271,0.46888029861449976
3272,0.11636781513691075
3273,0.6967142550945269
3274,0.3707432811260234
3275,1.2912260152101513
3276,0.5269852566719071
3277,0.44988045501709073
3278,0.25536599075794264
3279,0.3224154827594736
3280,0.06299712729454088
3281,0.12629651594161784
3282,0.24145655691623613
3283,0.3282789281606675
3284,0.2428162473440163
3285,0.12388850629329662
3286,0.6552794584035877
3287,0.938044325709344
3288,0.6195005599260344
3289,0.19813706886768268
3290,0.2609325636625286
3291,0.30668494248389955
3292,0.3684981346130385
3293,0.06478331148624283
3294,0.08748707866668326
3295,0.03567089581489591
3296,1.5747973222732556
3297,0.6529922409057634
3298,0.30723513209819586
3299,0.7068499875068659
3300,0.01133384561538775
3301,0.176307132124903
3302,0.77549054539204
3303,0.1509633654356013
3304,0.34086920380592467
3305,0.20640665102005062
3306,0.2885527751445769
3307,0.08343014824390305
3308,0.3175791023969623
3309,0.09378707289695987
3310,0.37090862095356103
3311,0.02411041951179227
3312,0.19848937845229875
3313,0.4200085407495493
3314,0.4156267807483687
3315,0.5512757012844065
3316,0.9954362971782666
3317,1.1360381369590709
3318,0.4937898935079583
3319,0.5073361103534695
3320,1.1764473979473133
3321,0.5746494815349545
3322,0.08057730531692453
3323,0.09434996294975218
3324,0.03143517327308398
3325,0.09878203809261366
3326,0.349409129619596
3327,0.08977711260318744
3328,0.2448236664533614
3329,0.28968139100074763
3330,0.32165444779395935
3331,0.3816918683052086
3332,1.17444884622097
3333,0.13968172645568755
3334,0.16242075943946954
3335,0.43904107451439156
3336,0.008293125867842477
3337,0.3333602069616295
3338,0.16988132178783344
3339,0.12468236923217846
3340,0.7221964743137352
3341,0.3894197492599485
3342,0.519117407917979
3343,0.20248615598678654
3344,0.36860632359981604
3345,0.9272334539890288
3346,0.36072092175483794
3347,0.7743291974067663
3348,0.8583732507228834
3349,0.48055608272552774
3350,0.29130507659912064
3351,0.4414880309104938
3352,0.08606003427505549
3353,0.009516228437419727
3354,0.18974911677837225
3355,0.17954893374443204
3356,0.4690211249589924
3357,0.7808523581027975
3358,0.688984129190445
3359,1.1735597430467613
3360,0.30152842569351335
3361,0.5234009615182866
3362,0.24468334543705095
3363,0.036503846526145356
3364,0.27349711692333045
3365,0.4818734762668617
3366,0.24259162092209063
3367,0.6798255455493898
3368,0.7411600215435032
3369,0.19682016897201482
3370,0.3603404952287661
3371,0.3374360148906699
3372,0.8391082990169563
3373,0.027553070783615574
3374,0.607317034840585
3375,0.27791905546188334
3376,0.45405628812313203
3377,0.10461438202858009
3378,0.07072496843338039
3379,0.23221452796459463
3380,0.12545992636680392
3381,0.7726174131631849
3382,0.7195713157653807
3383,0.11254138493537713
3384,0.769888056874275
3385,0.4468791164159769
3386,0.29483110713958993
3387,0.7814242297410938
3388,0.04679711937904152
3389,0.17525735569000167
3390,0.2887105582952523
3391,0.3411599344015124
3392,0.7744549853801739
3393,0.48649261331558225
3394,0.4137961647510551
3395,0.6996899487972255
3396,0.26341527557372824
3397,0.023750485062600912
3398,0.07647253608703819
3399,0.16700853240489977
3400,0.6976566913127895
3401,0.5813325816392882
3402,0.3876928400993367
3403,0.018811062097549236
3404,0.3427485904693599
3405,0.7096536296606077
3406,0.1022048503160472
3407,0.008061607480049915
3408,0.26109936964511826
3409,0.39692101907729915
3410,0.12940178775787592
3411,0.6163490494489685
3412,0.14314624881744265
3413,0.7714227055311222
3414,0.28917814993858326
3415,0.14537812149524632
3416,0.6756453027725215
3417,1.090581934690475
3418,0.046192573308943885
3419,1.098535072326659
3420,0.45800412964821025
3421,0.08431940269470317
3422,0.31408008849620916
3423,0.7516797486543652
3424,0.46326061594486445
3425,0.03466377711295987
3426,0.9047878241539
3427,1.0601912503242548
3428,0.6660222846269597
3429,0.05062391138076827
3430,0.4343125739097584
3431,0.16572090494632696
3432,0.35236691367626294
3433,0.8760640143156055
3434,0.1906617729663842
3435,0.44968468725681565
3436,0.10764037942886229
3437,0.146353402972222
3438,0.011090332627298416
3439,0.022291712284086662
3440,0.08977113091945732
3441,0.3534381331205363
3442,0.42804299545288105
3443,0.18042761945724428
3444,0.21641915845870785
3445,0.11229025173187357
3446,0.47611696195602304
3447,0.4410213479995726
3448,0.3630507152080531
3449,0.15099189639091548
3450,0.2166064608097067
3451,0.2434468617439276
3452,0.3946307016611108
3453,0.04977751934528396
3454,0.47579476332664417
3455,0.2024634511470802
3456,0.5427071454525001
3457,0.15999183726310773
3458,0.3519159890413277
3459,0.16370077180862475
3460,0.14305659174919105
3461,0.2443869932889946
3462,0.0028555899858464517
3463,0.2887223042249678
3464,0.11118063175678228
3465,0.370969427824019
3466,0.07631986975669758
3467,0.04534505844116099
3468,0.008204862833022797
3469,0.12227632761001561
3470,0.2645776304006586
3471,0.47954177749156934
3472,0.01374094057083286
3473,0.26299546086788217
3474,0.5057441722154615
3475,0.08502661430835623
3476,0.26561898171901777
3477,0.21576302242278977
3478,0.24050380802154514
3479,0.031000691890715526
3480,0.10469961023330643
3481,0.3194892241954792
3482,0.5136651510000241
3483,0.13793480944633418
3484,0.05372580277919603
3485,0.9212709159851051
3486,0.49495968949794844
3487,0.9732508059740073
3488,0.3321554182767872
3489,0.3170692996978761
3490,0.32318948543071735
3491,0.13148430311679848
3492,0.21937646043300596
3493,0.6256440196037283
3494,0.4483487213849999
3495,0.35664033019542685
3496,0.6916469974517825
3497,0.1103123276233684
3498,0.012896577835083356
3499,0.10756417691707565
3500,0.5894698585271867
3501,0.12534026813507015
3502,0.5763644261360164
3503,0.3208235809803013
3504,0.015231267333032594
3505,0.007508251309398251
3506,0.8330464541912104
3507,0.854863709330556
3508,0.23499931502342197
3509,0.14361450481414972
3510,0.8427250821590389
3511,0.9957269970178597
3512,0.2826307108402253
3513,0.060848258137706335
3514,0.998001189351081
3515,0.26508136177063246
3516,0.08529874265193893
3517,0.6824954607486715
3518,0.04675567150115878
3519,0.03432510817050849
3520,0.0
3521,3.9968028886505635e-15
3522,8.881784197001252e-15
3523,0.5533045587539684
3524,0.5865412441492086
3525,0.33935922241210514
3526,0.6485937654972069
3527,0.714620122909543
3528,0.8370664259195317
3529,0.14070631802082012
3530,0.02188603138923728
3531,0.4721674661636337
3532,0.4561275402307521
3533,0.1231133449077606
3534,0.8444713833332069
3535,0.6762049801349646
3536,1.2158074927330027
3537,0.34795955562591474
3538,0.06480198442935858
3539,1.0425362539291396
3540,0.6560980426073053
3541,0.2518959937095677
3542,0.17649015474319896
3543,0.47052277493477135
3544,0.026501929283141212
3545,0.13259559702873314
3546,0.14518172132969287
3547,0.5064133858680728
3548,0.2733558055162437
3549,0.0705097271203996
3550,0.42928589797020034
3551,0.5535611147880577
3552,0.1255021491050754
3553,0.24707193922996584
3554,0.07808166897296909
3555,0.3483777203559877
3556,0.3454281122684466
3557,0.30702697050571204
3558,0.3481141718625973
3559,0.7986786310672738
3560,0.3148431742191329
3561,0.36197381007671314
3562,0.03664604616165068
3563,0.05146370851993476
3564,0.47684518456459135
3565,0.07103323483467139
3566,0.7951535694599177
3567,0.3595938736200346
3568,0.008580122709274995
3569,0.15169442212581652
3570,0.15798443186283162
3571,0.6188278299570085
3572,0.7668226948976535
3573,0.18191323232650713
3574,0.0783469772338874
3575,0.2950593855381003
3576,0.19936170923709895
3577,0.26625071716308657
3578,0.0813075668811809
3579,0.31853527891635913
3580,0.6015197277069122
3581,0.24493616294860532
3582,0.8550818234682089
3583,0.856601726770404
3584,0.8903212366104136
3585,0.010856902003286706
3586,0.5053413741588582
3587,0.2065223375558869
3588,0.3035311094522499
3589,0.4388799064159401
3590,0.2364882078170769
3591,0.47011478114128424
3592,0.17808833861351003
